# Variance report for acetime.acetz.acetz compared to Python 3.9
# zoneinfo.ZoneInfo.
#
# Context
# -------
# AceTimePython Version: 0.5.6
# AceTimePython ZoneDB Version: 2022g
# AceTimePython ZoneDB Start Year: 1900
# AceTimePython ZoneDB Until Year: 10000
# ZoneInfo Version: Python 3.9 2021e
# Report Start Year: 1950
# Report Until Year: 2100
#
# Report Format
# -------------
# Zone {zone_name}
# {seconds}: {date}: {label}: acetz {value}; zoneinfo {value}
# [...]

Zone Africa/Casablanca
2613603540: 2052-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2613603600: 2052-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2626909140: 2053-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2626909200: 2053-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2645053140: 2053-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2645053200: 2053-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2658358740: 2054-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2658358800: 2054-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2676502740: 2054-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2676502800: 2054-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2689808340: 2055-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2689808400: 2055-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2708557140: 2055-10-31 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2708557200: 2055-10-31 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2721257940: 2056-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2721258000: 2056-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2740006740: 2056-10-29 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2740006800: 2056-10-29 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2752707540: 2057-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2752707600: 2057-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2771456340: 2057-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2771456400: 2057-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2784761940: 2058-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2784762000: 2058-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2802905940: 2058-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2802906000: 2058-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2816211540: 2059-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2816211600: 2059-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2834355540: 2059-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2834355600: 2059-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2847661140: 2060-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2847661200: 2060-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2866409940: 2060-10-31 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2866410000: 2060-10-31 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2879110740: 2061-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2879110800: 2061-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2897859540: 2061-10-30 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2897859600: 2061-10-30 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2910560340: 2062-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2910560400: 2062-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2929309140: 2062-10-29 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2929309200: 2062-10-29 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2942009940: 2063-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2942010000: 2063-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2960758740: 2063-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2960758800: 2063-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2974064340: 2064-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
2974064400: 2064-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2992208340: 2064-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
2992208400: 2064-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3005513940: 2065-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3005514000: 2065-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3023657940: 2065-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3023658000: 2065-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3036963540: 2066-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3036963600: 2066-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3055712340: 2066-10-31 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3055712400: 2066-10-31 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3068413140: 2067-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3068413200: 2067-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3087161940: 2067-10-30 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3087162000: 2067-10-30 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3099862740: 2068-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3099862800: 2068-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3118611540: 2068-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3118611600: 2068-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3131917140: 2069-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3131917200: 2069-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3150061140: 2069-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3150061200: 2069-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3163366740: 2070-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3163366800: 2070-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3181510740: 2070-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3181510800: 2070-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3194816340: 2071-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3194816400: 2071-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3212960340: 2071-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3212960400: 2071-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3226265940: 2072-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3226266000: 2072-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3245014740: 2072-10-30 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3245014800: 2072-10-30 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3257715540: 2073-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3257715600: 2073-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3276464340: 2073-10-29 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3276464400: 2073-10-29 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3289165140: 2074-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3289165200: 2074-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3307913940: 2074-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3307914000: 2074-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3321219540: 2075-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3321219600: 2075-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3339363540: 2075-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3339363600: 2075-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3352669140: 2076-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3352669200: 2076-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3370813140: 2076-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3370813200: 2076-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3384118740: 2077-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3384118800: 2077-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3402867540: 2077-10-31 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3402867600: 2077-10-31 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3415568340: 2078-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3415568400: 2078-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3434317140: 2078-10-30 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3434317200: 2078-10-30 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3447017940: 2079-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3447018000: 2079-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3465766740: 2079-10-29 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3465766800: 2079-10-29 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3479072340: 2080-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3479072400: 2080-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3497216340: 2080-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3497216400: 2080-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3510521940: 2081-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3510522000: 2081-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3528665940: 2081-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3528666000: 2081-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3541971540: 2082-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3541971600: 2082-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3560115540: 2082-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3560115600: 2082-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3573421140: 2083-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3573421200: 2083-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3592169940: 2083-10-31 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3592170000: 2083-10-31 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3604870740: 2084-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3604870800: 2084-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3623619540: 2084-10-29 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3623619600: 2084-10-29 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3636320340: 2085-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3636320400: 2085-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3655069140: 2085-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3655069200: 2085-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3668374740: 2086-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3668374800: 2086-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3686518740: 2086-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3686518800: 2086-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3699824340: 2087-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3699824400: 2087-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3717968340: 2087-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3717968400: 2087-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3731273940: 2088-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3731274000: 2088-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3750022740: 2088-10-31 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3750022800: 2088-10-31 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3762723540: 2089-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3762723600: 2089-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3781472340: 2089-10-30 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3781472400: 2089-10-30 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3794173140: 2090-03-26 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3794173200: 2090-03-26 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3812921940: 2090-10-29 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3812922000: 2090-10-29 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3825622740: 2091-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3825622800: 2091-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3844371540: 2091-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3844371600: 2091-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3857677140: 2092-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3857677200: 2092-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3875821140: 2092-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3875821200: 2092-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3889126740: 2093-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3889126800: 2093-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3907270740: 2093-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3907270800: 2093-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3920576340: 2094-03-28 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3920576400: 2094-03-28 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3939325140: 2094-10-31 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3939325200: 2094-10-31 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3952025940: 2095-03-27 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3952026000: 2095-03-27 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3970774740: 2095-10-30 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
3970774800: 2095-10-30 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3983475540: 2096-03-25 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
3983475600: 2096-03-25 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
4002224340: 2096-10-28 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
4002224400: 2096-10-28 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
4015529940: 2097-03-31 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
4015530000: 2097-03-31 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
4033673940: 2097-10-27 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
4033674000: 2097-10-27 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
4046979540: 2098-03-30 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
4046979600: 2098-03-30 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
4065123540: 2098-10-26 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
4065123600: 2098-10-26 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
4078429140: 2099-03-29 00:59:00+00:00: dst_offset: acetz -3600; zoneinfo 0
4078429200: 2099-03-29 02:00:00+01:00: dst_offset: acetz 0; zoneinfo 3600
4096573140: 2099-10-25 01:59:00+01:00: dst_offset: acetz 0; zoneinfo 3600
4096573200: 2099-10-25 01:00:00+00:00: dst_offset: acetz -3600; zoneinfo 0
Zone Pacific/Rarotonga
279714600: 1978-11-12 01:00:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
289387740: 1979-03-03 23:59:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
309952800: 1979-10-28 00:30:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
320837340: 1980-03-01 23:59:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
341402400: 1980-10-26 00:30:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
352286940: 1981-02-28 23:59:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
372852000: 1981-10-25 00:30:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
384341340: 1982-03-06 23:59:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
404906400: 1982-10-31 00:30:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
415790940: 1983-03-05 23:59:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
436356000: 1983-10-30 00:30:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
447240540: 1984-03-03 23:59:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
467805600: 1984-10-28 00:30:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
478690140: 1985-03-02 23:59:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
499255200: 1985-10-27 00:30:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
510139740: 1986-03-01 23:59:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
530704800: 1986-10-26 00:30:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
541589340: 1987-02-28 23:59:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
562154400: 1987-10-25 00:30:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
573643740: 1988-03-05 23:59:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
594208800: 1988-10-30 00:30:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
605093340: 1989-03-04 23:59:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
625658400: 1989-10-29 00:30:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
636542940: 1990-03-03 23:59:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
657108000: 1990-10-28 00:30:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
667992540: 1991-03-02 23:59:00-09:30: dst_offset: acetz 1800; zoneinfo 3600
